,HMC,UL,BBY,BLNK,ANTM,KO,CTVA,CVS,EPC,ETSY,EXC,F,FOSL,FMS,GME,CL,HP,SJM,EPC,VFC,SIG,LEVI,LULU,MSFT,TAP,OC,PEP,PFE,RL,RDFN,SAM,SAP,BNS,SIX,SBUX,TGT,TD,CLX,CZR,HSY,VFC,UPWK,VZ,VRTX,FB,WBA,WSFS,SPY
2020-08-10,24.88,59.56,104.19,11.06,278.69,47.72,25.41,65.72,30.61,134.75,38.305,7.1,4.41,42.66,4.33,76.67,19.43,112.87,30.61,64.04,14.07,12.91,344.23,208.33,37.9,66.78,136.08,38.42,68.68,41.73,794.68,159.63,43.32,19.69,77.47,132.96,46.42,233.41,38.2,143.96,64.04,14.48,59.0,268.73,263.0,42.87,31.35,335.55
2020-08-11,25.6,58.78,104.12,10.07,280.3,47.93,26.79,65.26,30.64,127.45,37.92,7.23,4.82,42.81,4.36,75.95,19.41,112.73,30.64,64.47,14.71,12.9,335.47,203.33,38.23,66.61,135.15,37.8,70.21,42.87,796.81,159.2,43.715,20.19,78.88,131.74,47.47,222.28,37.93,142.53,64.47,13.96,58.51,261.85,256.11,41.85,31.77,332.82
2020-08-12,25.91,60.15,105.005,11.48,283.11,48.43,26.37,64.98,30.75,121.97,38.7,7.1,4.64,43.39,4.53,77.24,19.4,114.92,30.75,63.72,15.275,12.87,345.59,209.29,38.45,67.41,137.74,38.34,69.79,43.24,818.95,162.6,44.27,19.81,79.29,134.62,48.24,226.88,37.16,146.03,63.72,14.67,58.59,270.85,259.82,41.81,31.58,337.42
2020-08-13,25.59,59.9,107.98,11.01,282.33,48.38,26.91,64.7,30.56,128.83,37.95,7.03,5.31,43.15,4.64,76.99,18.52,114.66,30.56,63.82,,12.78,350.445,208.72,37.805,67.65,138.1,38.17,70.12,,844.22,161.0,44.02,20.6,79.01,,48.0,,39.49,,63.82,15.02,58.52,267.0,,41.0,30.9,336.86
2020-08-14,25.43,59.45,109.52,11.05,283.09,48.45,27.89,65.68,30.31,129.26,37.93,7.045,5.63,42.92,4.74,77.02,18.81,113.95,30.31,64.24,,12.76,349.09,208.89,37.67,67.32,137.44,38.06,70.68,,816.62,160.09,43.52,21.15,78.38,,47.9,224.37,41.32,,64.24,14.79,58.79,267.29,261.24,41.905,31.2,336.86
2020-08-17,25.74,59.76,110.77,10.55,283.15,48.21,27.78,64.9,31.01,129.75,37.35,6.98,5.71,43.44,4.63,77.22,18.55,113.5,31.01,63.1,14.94,12.8,354.99,210.2492,37.74,67.31,137.98,38.36,70.89,43.87,837.36,160.48,43.33,20.28,78.96,138.26,47.7,226.79,41.54,148.34,63.1,15.0,58.81,273.76,261.23,41.18,30.59,337.88
2020-08-18,25.57,60.05,110.5,10.235,282.32,48.42,28.4,65.19,30.57,133.04,37.07,6.89,5.56,43.51,4.81,77.65,17.98,113.89,30.57,62.04,14.4,12.21,358.78,211.48,37.76,67.63,138.16,38.36,68.47,43.67,843.58,161.79,43.28,19.96,78.99,136.9,47.36,228.17,42.77,149.59,62.04,14.99,59.17,271.31,262.33,40.77,29.61,338.62
2020-08-19,25.53,60.06,111.97,9.45,283.42,47.38,28.56,65.29,30.53,131.1399,37.025,6.87,5.35,43.38,4.72,77.96,18.25,111.35,30.53,61.4,13.55,12.28,360.97,209.7,37.85,67.08,136.45,38.26,67.55,45.29,845.5,161.32,42.83,19.75,77.64,154.26,47.23,227.94,44.04,147.76,61.4,14.85,59.06,269.99,262.72,40.27,29.25,337.22
2020-08-20,25.02,60.1,111.74,7.92,281.89,47.36,28.79,63.72,30.45,130.09,36.31,6.8402,5.61,43.39,4.61,78.26,17.39,111.92,30.45,61.03,13.68,12.3,366.42,214.55,37.16,66.55,136.75,38.73,67.28,47.03,852.62,162.93,42.53,19.26,77.22,152.37,47.2,228.3,46.0,147.74,61.03,15.45,58.97,271.22,269.01,39.71,29.06,338.25
2020-08-21,24.935,59.55,114.0,6.81,284.57,47.28,28.43,63.9364,28.61,130.37,36.52,6.6672,5.365,42.94,5.04,78.7,16.88,112.11,28.61,61.67,13.77,12.24,368.63,213.02,36.81,68.22,136.47,38.88,67.04,47.45,883.25,160.31,42.14,19.15,77.07,153.64,47.16,226.42,44.6,147.43,61.67,14.745,59.0,271.33,267.01,39.47,29.12,339.44
2020-08-24,25.16,60.29,117.36,8.07,279.16,47.97,28.53,63.87,29.28,128.74,37.69,6.99,5.85,43.06,4.87,79.13,17.41,113.07,29.28,65.98,15.61,12.7,376.31,213.71,38.03,68.94,137.68,38.84,70.25,46.49,891.01,163.92,42.6,20.21,78.7,153.34,48.4,223.13,44.72,148.92,65.98,14.18,59.61,267.45,271.43,39.73,29.87,342.94
2020-08-25,25.47,60.18,112.63,7.74,276.48,47.91,28.64,63.47,29.15,125.48,37.13,6.94,5.88,43.49,4.98,78.59,16.82,120.75,29.15,64.44,15.9,12.67,378.45,216.4564,37.62,68.9,137.28,38.405,69.12,46.67,874.78,165.62,42.6,20.7,82.73,152.84,48.97,219.17,43.82,148.68,64.44,14.5001,59.43,272.35,280.82,39.49,30.01,344.0999
2020-08-26,25.72,60.33,112.31,7.35,270.18,48.16,29.23,62.69,29.14,126.91,37.275,6.82,5.59,43.36,5.11,78.65,16.57,121.73,29.14,64.07,17.0,12.43,381.5,221.15,37.51,69.94,138.45,38.07,67.65,46.99,882.93,168.46,43.11,20.5,82.4,152.72,50.46,220.24,46.0,149.15,64.07,14.66,59.46,271.22,303.91,38.66,29.25,347.56
2020-08-27,25.36,60.39,111.29,7.085,274.59,48.23,29.28,63.4,29.22,122.27,36.9,6.91,5.58,42.87,5.25,79.07,16.62,120.95,29.22,66.62,16.82,12.69,375.01,226.57,37.59,69.11,138.3,37.87,68.26,46.33,889.99,165.85,43.84,22.01,83.45,150.28,50.56,220.64,47.3,148.73,66.62,14.74,59.45,274.48,293.17,39.35,29.94,348.29
2020-08-28,25.71,60.15,111.24,7.29,277.22,49.82,29.53,63.21,29.24,119.6,37.05,6.94,6.1,42.25,5.39,79.38,16.98,119.66,29.24,67.93,16.79,12.89,377.48,228.94,37.9,69.16,139.94,37.91,71.19,48.32,878.61,166.72,43.38,23.43,85.03,150.85,50.19,217.14,49.1,149.2,67.93,15.04,59.27,269.96,293.67,38.765,29.54,350.54
2020-08-31,25.58,59.56,110.9,7.05,281.44,49.52,28.53,62.11,28.71,119.7,36.89,6.82,6.44,42.39,6.69,79.21,16.47,120.13,28.71,65.68,17.27,12.32,375.34,225.06,37.63,67.64,140.06,37.76,68.83,47.48,881.13,165.32,43.22,21.73,84.46,151.17,49.85,223.48,45.84,148.59,65.68,15.23,59.24,278.86,293.0901,38.03,29.23,349.34
2020-09-01,25.44,59.64,113.5,7.574,273.09,49.12,29.43,60.28,30.48,125.05,36.33,6.83,6.56,42.08,7.66,78.1,16.75,117.96,30.48,66.55,18.23,12.4,391.16,227.32,37.01,69.49,139.26,36.88,69.17,49.97,881.26,166.3,42.54,21.47,86.07,150.51,49.65,220.12,46.865,148.44,66.55,15.29,59.18,275.6,295.5,36.76,29.34,352.56
2020-09-02,25.48,60.91,114.0,7.29,279.96,51.18,30.13,60.9,30.4,124.38,38.02,6.945,6.79,43.08,7.71,79.465,16.43,120.86,30.4,68.4,18.6,12.75,398.25,231.46,37.92,69.66,143.28,37.17,71.59,51.01,855.58,168.93,42.82,21.71,88.35,149.79,49.77,223.71,48.62,149.42,68.4,15.47,60.49,281.86,302.5,37.17,29.55,357.68
2020-09-03,25.3,59.79,108.71,6.75,277.01,50.48,29.4,60.44,30.54,116.16,37.29,6.8172,6.95,42.22,7.81,77.66,16.09,118.22,30.54,68.54,17.86,12.55,377.87,217.3,38.0,65.9,139.39,36.37,74.17,47.58,814.35,161.92,42.17,20.86,86.49,146.05,48.88,216.74,47.64,148.42,68.54,14.63,60.625,267.42,291.12,37.1,29.85,345.41
2020-09-04,26.01,59.16,106.29,6.42,276.14,51.04,29.32,60.24,30.24,112.01,37.08,6.9,6.63,42.13,7.64,77.21,16.02,117.53,30.24,68.21,19.29,12.42,361.41,214.14,38.32,65.94,138.76,36.36,74.07,45.1,810.38,159.44,42.39,22.15,86.26,147.12,48.56,212.52,49.78,148.8,68.21,13.94,60.48,266.51,282.625,36.89,30.46,342.6
2020-09-08,25.35,59.67,105.23,6.45,267.36,49.8,28.3,59.53,28.73,110.56,36.45,7.04,6.72,41.46,7.69,75.67,15.13,114.25,28.73,68.39,17.91,12.77,349.8,202.65,37.77,64.68,135.54,35.915,75.09,44.96,792.14,154.76,41.43,22.81,85.39,143.99,47.63,213.0,49.98,145.5,68.39,14.39,59.97,258.75,270.93,36.1,28.64,333.26
2020-09-09,25.29,62.12,108.85,6.645,267.48,50.18,28.75,59.5287,28.78,112.7,36.66,6.97,7.08,42.39,7.35,77.56,14.94,115.74,28.78,68.0,17.99,12.83,323.59,211.18,37.52,65.72,137.05,36.185,73.5,48.02,801.12,162.39,42.1,23.32,85.85,147.6,48.38,219.99,50.28,147.79,68.0,15.055,60.02,263.04,273.7,35.35,28.4,339.76
2020-09-10,24.93,61.08,107.37,6.4,260.59,50.0,29.14,57.99,28.31,110.5,35.84,6.91,6.99,42.27,6.2282,76.41,14.55,113.0,28.31,68.36,17.65,13.22,320.01,205.38,35.615,64.5,134.76,35.64,75.5,50.27,831.12,158.95,41.81,22.32,84.86,146.04,47.73,214.93,50.75,145.05,68.36,15.0,59.53,255.51,268.0259,34.67,27.89,333.92
2020-09-11,25.05,61.98,107.15,6.06,258.05,51.05,29.01,57.4,28.45,110.78,35.84,7.0,7.23,42.63,6.0925,76.75,14.95,113.31,28.45,70.0,17.77,13.265,313.59,204.04,35.09,65.07,135.82,36.07,76.2,48.35,852.39,159.54,41.97,21.99,85.29,147.64,47.98,214.01,50.1399,145.5,70.0,15.09,59.76,258.13,266.6,34.7,27.77,334.08
2020-09-14,25.34,61.76,107.69,6.695,265.55,50.7,28.96,57.94,29.41,112.54,36.26,7.13,7.31,42.69,6.91,77.14,15.56,113.45,29.41,73.19,18.7,13.69,313.82,205.3,35.01,66.41,136.66,37.01,80.59,49.44,865.77,160.7,41.93,24.01,86.63,148.39,48.07,217.32,55.37,144.48,73.19,14.97,60.31,264.8,266.14,35.11,28.5,338.42
2020-09-15,25.53,62.45,107.98,6.71,259.67,51.05,29.45,56.99,29.76,111.01,36.16,7.04,7.5,42.92,7.08,76.93,15.58,112.38,29.76,74.75,18.28,13.48,315.71,208.85,34.29,66.59,135.62,36.95,80.65,51.99,874.39,160.66,42.1,24.27,87.715,149.07,47.95,209.5,58.98,144.33,74.75,14.92,60.6,266.85,272.46,35.27,27.85,340.15
2020-09-16,24.98,62.21,107.05,6.75,263.98,50.8,29.23,57.48,30.05,108.75,36.26,7.025,8.46,42.38,8.674808,76.91,16.63,110.82,30.05,76.42,18.29,13.49,309.99,204.94,34.56,68.82,135.06,36.79,81.27,51.23,857.8,158.97,41.74,25.07,88.38,147.99,47.48,207.34,55.95,143.28,76.42,15.41,60.38,267.68,263.6,36.27,28.04,338.81
2020-09-17,24.93,62.44,105.63,7.62,262.91,50.555,29.59,58.41,29.16,109.2,35.92,7.2899,8.135,42.99,9.2,76.71,16.55,109.97,29.16,74.61,18.79,13.2,303.11,202.96,35.06,68.32,133.19,36.81,78.76,49.46,880.0,160.42,41.96,24.6,86.79,147.63,47.5,206.86,55.43,140.53,74.61,15.2589,60.59,271.63,254.87,37.21,27.46,335.86
2020-09-18,24.71,60.91,105.61,8.33,264.05,50.43,28.99,59.56,29.06,111.82,35.06,7.22,8.1,42.86,9.45,75.82,16.2,109.39,29.06,72.1,18.26,12.52,294.42,200.45,34.32,67.58,131.4,36.63,75.83,46.04,879.17,160.15,41.57,23.84,84.875,148.79,46.93,208.2,56.2,138.96,72.1,15.34,60.35,265.57,252.29,36.95,27.31,330.69
2020-09-21,24.22,59.9,105.97,7.97,257.55,49.11,28.22,58.88,27.84,116.035,34.75,6.87,7.46,41.37,8.75,75.19,15.32,109.78,27.84,68.69,17.32,12.0,295.61,202.64,33.59,66.29,131.25,36.03,71.2,45.4962,882.09,155.96,40.97,22.03,83.91,149.9,45.69,208.53,54.5,137.05,68.69,15.4,59.62,264.0,248.04,35.78,25.72,327.0
2020-09-22,24.37,60.51,107.65,9.0094,247.44,49.66,28.1,58.15,27.485,119.39,35.21,6.77,7.4,41.79,10.555,76.07,14.94,109.88,27.485,69.26,17.87,12.36,313.6,207.38,33.73,68.27,132.13,36.255,75.06,47.0,913.35,157.23,40.83,22.25,83.935,154.09,45.81,212.38,58.09,137.42,69.26,15.74,59.83,267.58,254.73,35.73,25.54,330.33
2020-09-23,24.06,60.48,106.49,7.7,245.74,48.22,27.47,57.4,26.51,115.1,34.48,6.635,7.03,41.45,10.05,75.12,14.08,108.31,26.51,69.07,17.51,12.82,316.91,200.59,33.09,66.0,131.02,36.0,72.01,45.21,898.13,152.12,40.63,21.38,83.01,151.01,45.29,212.23,54.82,134.34,69.07,15.83,58.92,263.82,249.02,35.1,24.82,322.66
2020-09-24,23.35,60.59,104.74,7.685,248.895,48.705,27.63,56.7,27.08,113.68,34.8,6.65,6.57,41.55,9.1352,75.74,13.96,110.86,27.08,69.38,17.66,12.87,315.87,203.18,33.04,66.6,131.59,35.76,71.65,46.42,868.03,153.33,40.61,19.94,83.04,151.99,45.59,213.7,52.87,137.59,69.38,15.19,59.19,263.26,249.52,35.03,25.09,323.52
2020-09-25,23.45,60.81,105.98,8.5199,255.13,48.73,28.39,57.32,27.3,118.29,35.525,6.51,6.07,41.73,10.02,75.96,14.17,112.15,27.3,70.55,18.16,12.93,315.53,207.77,32.65,66.93,133.54,36.05,71.07,47.5,876.61,152.1,40.7,20.96,84.31,154.35,45.81,211.51,57.08,139.53,70.55,16.69,59.39,268.24,254.82,35.44,25.64,328.69
2020-09-28,23.65,61.69,108.5,9.1,257.36,49.29,28.98,57.96,27.77,123.78,35.75,6.695,6.21,42.16,10.09,76.63,14.86,113.24,27.77,71.2,19.4,13.6,318.99,209.61,33.57,68.78,138.07,36.41,70.51,48.67,899.91,157.17,41.84,21.54,86.09,156.45,46.63,212.06,58.21,140.41,71.2,16.59,59.38,267.84,256.91,36.07,26.45,334.2
2020-09-29,23.39,61.91,110.06,9.95,259.72,48.92,28.58,57.54,27.42,123.2,35.31,6.59,5.78,42.43,10.35,76.22,14.57,113.02,27.42,69.66,17.95,13.31,323.49,207.16,33.54,67.64,137.16,36.17,67.33,49.75,880.68,156.65,41.4,20.52,84.8,156.94,45.96,210.41,54.48,141.14,69.66,17.13,59.24,270.31,261.79,35.37,26.55,332.39
2020-09-30,23.7,61.68,111.26,10.3,268.22,49.32,28.81,58.38,27.88,121.62,35.75,6.65,5.75,42.49,10.21,77.15,14.655,115.51,27.88,70.27,18.69,13.4,329.44,210.32,33.56,68.78,138.25,36.68,67.96,49.93,883.9,155.82,41.49,20.3,85.86,157.43,46.24,210.1,56.05,143.33,70.27,17.44,59.44,271.74,261.8,35.92,26.98,334.89
2020-10-01,23.7,61.93,114.11,10.63,270.17,49.19,28.68,57.84,28.21,131.69,35.825,6.745,5.78,41.86,9.77,77.06,13.48,116.04,28.21,71.575,19.13,13.94,341.17,212.46,32.78,69.68,140.8,36.37,69.11,52.87,873.92,156.83,41.72,19.93,86.75,158.61,46.53,211.68,57.09,143.92,71.575,18.69,59.47,273.51,266.63,35.87,27.26,337.03
2020-10-02,24.12,62.65,112.41,10.855,275.0,49.38,29.37,57.84,28.94,131.68,35.94,6.89,5.91,41.41,9.39,77.41,14.02,116.42,28.94,72.53,19.52,14.15,332.83,206.18,34.04,70.68,138.18,36.37,69.92,52.79,880.1,154.33,42.05,20.73,86.57,159.01,46.93,209.22,56.87,142.92,72.53,18.8301,59.25,260.87,259.91,35.77,28.29,333.87
2020-10-05,24.42,62.94,116.02,11.07,284.64,49.38,30.11,58.96,28.89,136.69,36.79,7.02,6.54,42.59,9.45,78.4,14.55,117.41,28.89,74.9,20.04,15.02,337.88,210.37,34.95,72.76,137.93,36.74,71.8,53.56,882.71,156.74,42.03,20.16,88.46,161.44,47.88,209.11,57.0,143.74,74.9,18.84,59.66,268.98,264.65,36.61,29.49,339.73
2020-10-06,24.47,61.72,112.4198,10.8,283.51,48.94,30.09,58.22,29.59,134.55,37.15,6.98,6.3,42.96,9.14,77.51,14.38,117.5,29.59,74.66,18.84,14.7362,329.36,205.91,34.91,73.6,135.7,36.15,69.26,52.92,896.49,154.06,42.0,20.58,86.97,158.3,47.56,211.04,55.035,141.54,74.66,18.85,59.43,261.11,258.53,35.94,29.56,334.94
2020-10-07,24.81,62.03,114.49,10.315,293.12,49.55,30.53,59.42,29.19,142.66,37.84,7.24,7.0099,43.21,9.35,78.12,14.61,117.41,29.19,76.92,20.21,15.48,338.91,209.81,35.6799,75.0,137.0,36.46,71.78,54.08,914.0,154.2,42.68,21.45,88.43,160.47,47.74,215.18,55.76,143.4,76.92,19.5394,59.6,265.53,258.01,36.48,30.5,340.73
2020-10-08,24.7,62.22,114.9,9.625,293.42,50.46,32.32,60.48,29.66,139.53,39.32,7.35,6.4,43.19,13.505,78.76,15.46,117.13,29.66,78.33,20.93,15.56,337.97,210.63,36.79,74.67,137.86,36.89,74.32,53.67,921.86,156.16,43.0,21.66,89.53,161.86,47.5,212.86,54.74,143.52,78.33,19.89,59.18,268.55,263.7051,37.08,31.22,343.73
2020-10-09,24.38,63.15,116.62,9.75,294.35,50.81,33.43,59.405,29.76,146.67,39.2,7.245,6.7325,43.18,12.03,79.77,15.02,118.69,29.76,77.61,20.82,15.21,346.59,215.81,36.11,75.0,138.45,36.78,73.94,54.82,919.14,157.05,42.98,21.59,90.02,163.72,46.87,214.81,52.42,145.64,77.61,20.21,59.33,269.95,264.49,36.345,30.64,346.84
2020-10-12,24.23,63.09,118.33,9.16,298.56,51.09,33.6,59.72,30.38,147.399,39.98,7.675,6.46,42.92,11.7903,80.64,15.04,119.92,30.38,77.84,21.05,15.81,348.055,221.41,35.64,75.01,142.17,36.82,73.65,54.8802,948.52,158.85,43.49,21.07,90.79,164.52,46.92,215.52,53.97,147.99,77.84,20.02,59.56,274.61,275.75,36.93,31.1,352.43
2020-10-13,24.08,63.18,118.21,9.25,297.44,50.18,33.69,59.11,30.15,153.16,40.98,7.765,6.03,42.38,11.87,80.24,14.88,120.09,30.15,76.81,21.83,15.65,356.29,222.83,35.35,74.78,143.54,36.89,72.24,54.5,972.21,156.69,42.74,20.07,90.15,165.65,46.0,221.17,55.31,148.87,76.81,20.56,59.37,276.18,276.06,36.17,30.51,350.15
2020-10-14,24.0,63.44,118.45,9.9943,292.33,50.13,33.83,58.51,30.08,149.923,41.03,7.57,5.89,42.75,12.25,79.86,15.03,118.99,30.08,75.75,22.14,15.505,351.995,220.93,35.42,75.12,142.6,36.86,72.99,55.66,963.56,157.57,42.49,19.56,89.32,163.97,45.64,218.99,55.31,149.52,75.75,20.7,58.44,271.58,271.73,35.905,29.8,347.97
2020-10-15,24.06,62.3,120.58,9.36,294.88,49.99,33.99,59.33,30.55,150.66,41.42,7.62,5.73,41.33,13.82,79.71,14.92,118.88,30.55,77.91,22.55,16.02,353.6,219.66,35.56,75.54,141.43,36.55,75.75,51.79,947.21,153.82,42.47,19.45,88.835,165.46,45.85,218.64,55.54,150.41,77.91,20.2,58.17,215.165,266.72,37.65,30.62,347.51
2020-10-16,24.24,62.745,119.35,9.7501,296.99,50.03,34.08,59.58,30.5,147.66,42.11,7.67,5.67,41.95,13.31,80.3,14.36,117.89,30.5,75.81,22.79,15.73,350.14,219.65,35.4,75.69,141.8,37.96,74.83,48.41,944.75,155.11,42.61,19.29,88.54,164.92,45.78,214.99,54.97,149.93,75.81,20.085,58.06,218.08,265.93,37.42,30.0,347.25
2020-10-19,24.42,61.83,120.89,9.2189,291.86,49.625,33.5,58.77,29.31,148.37,41.865,7.59,5.63,41.47,13.91,79.21,14.37,115.2,29.31,72.54,23.08,15.88,336.33,214.24,34.72,74.28,139.67,37.81,74.35,48.67,933.78,152.49,42.36,19.22,87.61,164.07,45.11,212.69,53.44,147.5,72.54,20.675,57.32,220.6,261.53,36.95,29.35,342.02
