,HMC,BBY,BLNK,ANTM,KO,CTVA,CVS,LEVI,SAM,EPC,ETSY,EXC,F,FOSL,FMS,GME,CL,HP,SJM,EPC,VFC,SIG,LULU,MSFT,TAP,OC,PEP,PFE,RL,RDFN,SAP,BNS,SIX,SBUX,TGT,TD,CLX,CZR,HSY,VFC,UL,UPWK,VZ,VRTX,FB,WBA,WSFS,SPY
2019-06-03,,63.21,2.07,,49.95,,53.39,20.635,315.62,,61.07,48.52,9.61,10.25,36.84,7.46,70.66,,124.3,,,19.09,163.98,119.88,55.9,48.8,128.94,41.93,107.16,15.51,122.855,,,76.21,82.96,,,8.61,132.3,,61.52,,56.36,,164.01,49.91,,274.54
2019-06-04,25.48,63.94,2.32,279.81,50.0,27.48,54.63,21.48,305.77,29.9,61.2,48.71,9.92,11.51,37.69,7.8265,70.84,50.33,124.6,29.9,85.11,20.55,168.9,123.2,58.0,51.1,129.06,42.23,111.81,16.28,125.83,52.28,51.18,78.52,85.88,55.79,152.78,9.0,133.13,85.11,61.38,14.41,56.22,171.27,167.52,51.49,41.05,280.52
2019-06-05,25.63,63.24,2.29,276.96,50.8,27.97,53.18,21.35,309.9,29.54,61.49,49.72,9.77,11.18,37.45,5.0601,71.91,50.99,125.25,29.54,85.77,19.44,173.57,125.83,57.43,51.81,131.4,42.51,111.01,16.0,126.26,52.1,51.25,79.96,85.46,56.05,155.4,9.02,136.06,85.77,61.69,14.16,57.04,173.26,168.15,50.78,40.45,282.9
2019-06-06,25.45,62.31,2.32,277.5,51.41,26.89,54.14,20.82,319.97,30.16,61.97,50.24,9.75,10.7,37.51,5.11,73.11,51.2,122.43,30.16,84.45,19.16,170.44,127.9,57.72,53.06,132.0,42.76,109.47,16.08,126.49,52.37,51.68,81.41,85.73,56.395,158.96,9.13,137.24,84.45,62.08,14.34,57.545,167.82,168.32,50.99,40.35,284.74
2019-06-07,25.58,63.72,2.37,278.12,51.4753,26.31,53.92,20.975,320.36,30.73,63.89,49.96,9.755,11.1,37.61,5.01,73.99,51.87,124.51,30.73,84.7,19.72,172.421,131.4,56.98,52.6,133.45,42.92,110.89,16.86,129.61,52.98,51.84,82.47,86.85,56.7,156.61,9.45,138.01,84.7,62.53,14.38,57.21,173.51,173.34,51.97,39.86,287.63
2019-06-10,25.71,65.16,2.53,282.06,51.37,25.31,55.02,21.65,317.96,30.4,65.3,49.55,9.8102,10.9,37.88,5.45,73.02,50.66,122.62,30.4,85.68,19.1,171.35,132.6,54.74,53.56,133.58,43.05,113.65,18.1,129.42,53.28,52.67,81.92,87.54,56.84,156.77,9.79,136.67,85.68,62.27,15.05,56.14,172.82,174.83,52.31,40.59,288.9305
2019-06-11,25.97,65.52,2.64,283.45,51.31,24.95,53.96,20.91,333.5,30.43,67.19,49.21,9.92,10.97,38.3533,5.71,73.32,51.34,123.09,30.43,85.46,19.81,171.65,132.1,54.63,52.78,133.18,42.67,113.84,17.77,128.38,53.23,51.11,82.37,87.88,56.97,156.13,9.69,136.82,85.46,62.65,15.13,56.82,172.0,178.12,52.87,40.71,288.89
2019-06-12,25.64,64.45,2.78,281.13,51.65,25.12,53.67,20.54,338.19,30.29,69.18,50.45,9.86,10.6,37.27,5.5,73.05,49.44,123.86,30.29,84.77,18.69,170.9703,131.49,54.87,50.05,133.15,43.1,112.66,17.68,128.3,52.65,51.51,82.94,88.28,56.26,156.92,9.8,138.24,84.77,63.16,14.54,57.38,170.63,175.05,52.12,40.76,288.36
2019-06-13,25.74,65.85,2.79,285.3,51.13,24.985,54.59,21.2,341.84,30.99,70.05,50.18,10.06,10.69,37.44,5.7,72.755,50.23,123.55,30.99,86.84,19.12,174.58,132.32,55.11,51.02,132.94,42.51,112.61,18.04,128.78,52.73,50.87,83.36,88.31,56.38,155.93,9.82,137.67,86.84,62.68,15.6769,57.63,168.85,177.49,52.89,41.21,289.65
2019-06-14,25.33,66.04,2.63,285.34,51.32,25.1848,54.18,21.57,339.08,30.61,67.77,50.81,9.99,10.2,37.39,5.64,73.35,48.4,123.31,30.61,87.26,17.96,176.71,132.47,53.99,50.21,132.75,42.76,112.1,17.9,127.7,52.63,51.51,84.25,87.8,56.59,156.86,9.81,138.28,87.26,62.61,15.27,58.28,170.23,181.33,52.57,41.35,289.19
2019-06-17,25.56,66.65,2.72,287.46,50.88,25.98,54.53,21.84,337.56,30.32,68.45,50.43,10.05,10.44,37.77,5.71,73.41,48.73,122.4,30.32,87.18,18.26,183.45,132.89,53.67,49.22,132.51,42.87,112.31,18.22,128.45,52.64,52.05,83.0,87.14,56.61,154.82,9.86,137.7,87.18,62.47,15.42,57.63,173.81,189.04,52.81,41.04,289.44
2019-06-18,25.88,68.67,2.7,288.33,50.65,27.3,54.66,21.79,338.39,30.42,66.93,49.9,10.1,10.64,38.31,5.73,72.9,49.53,120.6,30.42,88.31,18.01,188.09,135.18,54.11,49.27,132.12,43.08,113.36,18.5,131.78,53.17,51.62,82.92,86.47,57.46,153.66,9.95,138.24,88.31,62.33,15.16,57.35,178.0,188.52,52.81,41.5,292.29
2019-06-19,25.8,67.62,2.67,291.12,51.12,27.15,54.89,22.29,338.43,29.08,68.14,50.0,10.04,10.56,39.48,5.64,73.52,49.11,120.87,29.08,88.35,17.56,186.99,135.59,54.66,48.58,132.85,43.49,112.64,18.39,131.8,53.66,52.67,83.8,86.17,57.96,153.08,10.0601,137.9,88.35,62.49,15.47,57.63,181.77,187.44,52.89,41.65,293.05
2019-06-20,25.96,68.39,2.66,291.23,51.66,27.165,53.86,21.74,342.52,28.55,68.83,50.23,10.04,10.85,40.04,5.53,73.6,51.07,121.08,28.55,88.61,17.49,186.51,136.89,54.98,49.18,134.11,43.61,114.87,18.67,134.36,54.13,50.85,84.68,86.22,58.16,154.63,10.04,137.64,88.61,62.24,15.96,57.34,182.13,189.31,52.87,41.59,295.84
2019-06-21,25.84,67.56,2.58,293.9,51.56,27.21,53.68,21.69,346.57,27.88,65.78,50.405,9.98,11.02,39.88,5.42,72.965,51.11,121.51,27.88,88.37,17.63,181.88,136.94,55.42,51.39,133.97,43.69,117.78,18.52,134.32,54.09,50.581,83.82,87.61,57.93,154.89,9.99,137.21,88.37,62.31,15.51,57.79,183.98,191.15,52.46,40.47,294.08
2019-06-24,25.84,67.47,2.6,290.51,51.94,28.0,53.13,21.06,349.54,27.24,63.91,50.15,9.945,11.29,38.9,5.38,73.98,49.98,121.31,27.24,87.85,17.09,182.615,137.79,55.46,50.99,134.16,43.77,116.98,18.51,134.94,54.35,49.67,83.65,86.73,58.29,155.21,11.43,137.46,87.85,62.91,15.49,58.28,181.07,192.57,51.94,39.79,293.64
2019-06-25,25.75,66.41,2.58,285.18,51.76,27.67,53.69,20.76,361.53,26.93,61.8,49.05,9.84,11.11,38.52,5.46,73.92,48.82,120.57,26.93,85.42,16.77,177.26,133.43,55.41,50.9,133.82,43.78,113.68,17.33,133.04,54.13,48.97,84.25,85.7,57.97,155.77,11.57,137.2,85.42,62.48,15.08,58.0,180.16,188.84,52.99,40.34,290.79
2019-06-26,25.51,68.14,2.53,278.84,51.13,29.26,53.7,20.71,358.29,26.62,60.36,47.8,9.905,11.08,38.79,5.46,72.335,49.71,115.98,26.62,85.71,17.35,177.26,133.93,54.96,54.6,132.32,42.99,115.35,17.19,134.01,54.21,48.59,83.39,85.59,58.11,151.63,11.62,134.17,85.71,61.76,15.59,57.0,177.66,187.6,52.38,40.02,290.47
2019-06-27,25.83,68.47,2.565,282.44,51.09,29.54,54.73,21.08,365.51,26.66,62.35,47.56,10.2,11.54,39.05,5.53,72.14,49.71,116.87,26.66,86.69,17.68,180.1,134.14,55.36,56.96,131.67,43.42,113.07,17.78,134.68,54.1699,49.15,83.56,85.87,58.11,152.27,11.66,134.86,86.69,61.66,16.03,57.24,178.58,189.5,54.51,40.69,291.54
2019-06-28,25.84,69.69,2.68,282.09,50.9,29.55,54.51,20.85,377.76,26.96,61.35,47.95,10.225,11.51,39.28,5.465,71.63,50.6,115.21,26.96,87.43,17.89,180.295,133.93,55.97,58.22,131.04,43.33,113.52,17.97,136.8,54.35,49.7,83.82,86.58,58.37,153.09,11.79,133.87,87.43,61.97,16.08,57.125,183.36,192.98,54.66,41.29,293.1
2019-07-01,26.12,72.42,2.64,282.67,51.6,29.68,54.93,21.235,380.54,27.43,62.05,48.06,10.14,10.95,39.77,5.37,72.08,51.42,116.51,27.43,88.33,17.27,179.95,135.69,56.29,58.54,131.86,43.77,113.66,17.95,138.3,53.79,51.99,84.57,86.94,58.6,152.8,12.01,134.24,88.33,62.05,15.61,56.68,181.83,193.0,54.65,41.29,295.61
2019-07-02,26.11,71.64,2.65,280.61,51.98,28.99,54.81,21.37,379.48,27.54,62.67,48.83,10.12,10.65,39.64,5.38,72.741,49.43,117.59,27.54,86.72,16.39,180.87,136.57,56.13,57.58,132.43,44.22,110.28,17.97,139.34,53.96,52.71,85.5,87.05,58.8,154.19,12.08,136.11,86.72,63.05,15.4,58.14,179.53,195.0,54.96,41.23,296.46
2019-07-03,26.07,71.98,2.72,282.55,52.1,28.8,55.19,21.79,383.25,28.03,64.29,49.02,10.2,10.55,39.86,5.3,73.98,49.33,119.75,28.03,87.92,16.35,183.93,137.45,56.84,57.94,133.96,44.4,110.49,17.64,140.28,54.45,53.45,87.7995,87.91,59.25,156.95,12.13,138.26,87.92,63.81,15.45,58.12,183.27,197.17,55.19,41.8,298.76
2019-07-05,26.16,71.89,2.7,284.12,52.11,28.64,55.57,22.275,386.87,28.04,63.39,49.2,10.2,10.94,39.93,5.52,73.15,50.02,119.49,28.04,87.82,17.31,183.28,137.07,56.85,57.58,133.03,43.925,110.99,17.79,138.15,54.27,53.15,87.79,88.64,59.41,155.78,12.2,138.26,87.82,63.28,15.82,58.31,178.34,196.49,55.19,42.41,298.36
2019-07-08,26.19,72.03,2.85,284.82,52.0,27.77,55.3,23.24,388.19,29.25,64.01,48.77,10.2,10.97,39.44,5.45,73.39,50.6,119.21,29.25,88.34,18.22,186.82,136.97,56.43,56.89,132.56,43.3,111.35,17.89,138.57,54.16,52.31,87.43,88.9,59.11,156.92,12.1,138.6,88.34,63.5,15.97,57.9,176.79,195.77,55.44,41.86,296.86
2019-07-09,26.0777,71.85,2.7499,284.29,51.6,27.0,54.82,23.69,381.99,28.91,66.85,48.98,10.14,10.88,37.48,5.31,73.115,50.58,118.77,28.91,86.76,17.9875,186.03,136.435,55.54,55.7,131.73,43.37,110.6,17.97,138.31,54.1,52.94,87.23,87.81,58.53,155.49,12.09,138.62,86.76,62.9,16.13,56.42,178.4,199.19,55.48,41.83,297.26
2019-07-10,26.39,71.93,2.78,287.92,51.82,26.54,55.38,20.814,384.83,28.11,66.41,49.38,10.115,10.945,38.4,5.18,73.49,51.83,118.11,28.11,86.84,17.96,183.87,137.86,55.89,55.76,134.41,44.055,109.54,17.94,137.66,54.1,53.34,88.38,85.85,58.44,154.48,11.98,138.57,86.84,62.67,15.97,57.0,178.76,202.71,55.57,40.32,298.61
2019-07-11,26.26,73.74,2.7132,304.05,52.03,26.44,57.96,20.25,383.1,28.14,65.01,49.54,10.1809,11.05,39.6,4.85,73.88,51.77,114.51,28.14,87.86,17.61,183.02,138.4,54.8,55.26,134.35,42.98,111.13,17.71,137.42,54.04,54.175,89.07,86.45,58.75,155.26,11.85,137.08,87.86,62.74,16.12,56.91,176.0,201.23,55.62,40.32,299.3
2019-07-12,26.485,74.78,2.67,310.48,52.11,27.59,57.54,20.1145,397.02,28.23,64.57,49.06,10.49,11.48,39.32,4.91,74.37,52.17,114.19,28.23,88.8745,18.52,189.52,138.89,54.38,56.27,133.28,42.4,112.46,17.89,136.87,53.54,54.06,89.77,87.54,58.71,158.07,11.84,137.17,88.8745,62.67,16.64,57.2,175.8,204.9,55.74,41.05,300.68
2019-07-15,26.55,75.54,2.68,306.85,52.13,28.08,57.44,20.12,386.91,28.1,65.55,48.89,10.42,11.33,39.755,4.76,74.0,51.29,115.09,28.1,88.4,18.12,189.17,138.94,53.7,56.31,134.14,42.76,112.56,17.51,137.13,53.25,54.44,90.16,86.82,58.65,158.52,11.84,138.37,88.4,62.83,16.62,57.59,176.37,203.93,55.89,40.44,300.76
2019-07-16,26.16,74.79,2.65,305.26,52.13,27.86,57.37,19.8,390.69,27.94,64.2,48.39,10.51,11.34,39.46,4.63,74.5,50.59,115.47,27.94,88.29,18.46,190.24,137.08,54.49,57.42,133.81,42.855,115.19,17.11,135.12,53.08,53.79,90.08,88.3,58.67,159.95,11.92,140.43,88.29,63.14,16.63,57.41,176.15,203.84,55.81,40.0,299.74
2019-07-17,25.88,74.22,2.62,304.67,52.16,26.89,56.23,18.9,390.54,28.09,63.41,48.6,10.33,11.04,38.09,4.38,73.76,50.04,116.01,28.09,86.43,18.37,190.37,136.22,54.28,56.02,132.78,42.74,110.8,17.57,134.23,52.91,53.65,90.26,87.85,58.8,159.58,11.9,145.71,86.43,63.08,16.84,57.23,177.03,201.82,54.51,39.365,297.77
2019-07-18,25.76,73.84,2.58,304.57,52.015,26.65,56.51,18.39,389.46,28.03,65.19,48.77,10.265,10.55,38.35,4.2,73.87,50.62,115.91,28.03,87.15,18.75,189.39,136.28,54.38,55.67,132.88,43.06,109.44,16.85,127.23,53.24,53.38,91.499,88.49,59.08,162.01,11.86,147.55,87.15,63.31,16.93,57.22,178.15,200.77,54.82,39.55,298.85
2019-07-19,25.89,74.73,2.54,302.23,51.41,27.4,55.95,18.75,387.59,28.58,65.86,47.57,10.2,10.6,37.63,4.33,72.72,51.28,114.28,28.58,87.36,18.64,187.96,136.62,54.59,55.24,130.13,42.79,110.22,16.98,124.63,53.11,52.25,90.29,88.03,58.79,161.87,11.785,145.18,87.36,62.36,17.0201,56.61,174.05,198.37,54.44,39.73,297.12
2019-07-22,25.86,75.7,2.53,301.78,51.24,27.77,55.47,18.42,394.09,28.26,68.56,47.27,10.02,10.35,38.04,4.15,72.34,50.85,112.1,28.26,86.85,17.82,187.74,138.43,54.225,54.68,130.28,42.82,107.4,17.39,124.86,52.9,52.87,90.92,87.21,58.63,161.59,11.735,147.07,86.85,62.79,16.37,55.5,174.04,202.3,53.945,39.25,297.92
2019-07-23,26.2,76.51,2.78,302.85,54.33,28.12,56.26,18.51,386.07,28.45,67.83,46.34,10.17,10.06,38.38,4.1,72.27,50.25,112.64,28.45,88.27,17.48,189.1,139.29,56.28,55.23,130.75,43.1,108.89,17.8,125.64,53.12,53.16,90.12,88.53,58.8,164.35,11.85,147.29,88.27,62.63,16.61,55.49,175.265,202.39,54.65,40.54,299.96
2019-07-24,26.36,77.87,2.7,288.9,53.77,28.31,55.99,19.24,385.65,29.31,68.05,45.48,10.35,10.39,38.44,4.08,71.29,50.88,112.08,29.31,89.31,18.34,192.21,140.72,56.65,58.54,129.21,42.89,109.71,17.98,127.62,53.46,49.78,90.65,89.1,58.97,163.58,11.96,146.77,89.31,62.23,16.94,55.98,173.34,204.65,55.21,41.19,301.38
2019-07-25,26.03,77.07,2.6599,293.97,53.1,28.02,55.46,19.34,386.38,28.75,68.74,46.14,9.56,10.51,37.58,3.975,72.01,48.96,113.07,28.75,89.37,18.04,191.25,140.19,56.66,59.49,129.01,42.69,110.28,17.61,125.38,53.73,50.82,91.06,87.96,58.69,163.56,11.9,149.75,89.37,60.89,16.84,56.4,169.53,200.69,54.76,41.22,299.9702
2019-07-26,25.75,77.75,2.69,299.89,54.17,28.48,55.54,19.36,398.63,29.53,70.9,45.84,9.57,10.56,37.58,4.02,73.69,48.06,114.27,29.53,88.61,17.48,190.61,141.34,56.6,58.09,131.21,43.1,110.08,17.96,127.03,53.58,52.1,99.11,87.05,58.66,166.32,11.99,152.98,88.61,60.95,17.0,57.08,166.77,199.58,55.05,41.9,301.99
2019-07-29,25.54,77.6,2.76,298.33,53.98,28.79,56.26,19.29,391.1,29.57,69.12,46.06,9.6,10.79,38.11,4.12,75.57,47.72,114.34,29.57,88.33,18.01,192.08,141.04,56.51,57.29,131.52,41.45,111.31,17.47,126.43,53.77,52.67,98.02,87.22,58.82,165.32,11.86,152.21,88.33,61.44,16.4,57.35,166.23,195.92,55.12,41.72,301.48
2019-07-30,25.33,77.01,3.02,299.7,53.72,29.13,56.53,18.82,386.69,31.07,67.98,46.05,9.55,10.86,35.63,4.03,74.74,49.41,113.13,31.07,88.16,18.09,191.75,140.37,56.92,57.88,130.49,38.8137,107.13,18.02,123.03,53.58,52.89,96.65,86.88,58.62,165.13,12.09,152.28,88.16,61.06,16.76,56.63,169.55,197.06,55.4,42.57,300.82
2019-07-31,24.88,76.51,3.04,294.56,52.61,29.54,55.88,19.06,392.34,30.42,67.03,45.09,9.51,11.04,34.77,4.03,71.69,49.67,111.16,30.42,87.37,18.14,191.09,136.21,53.96,57.995,127.81,38.86,104.08,18.04,123.05,53.4,52.78,94.68,86.38,58.44,162.67,11.85,151.74,87.37,60.12,16.44,55.19,166.62,194.24,54.46,42.37,297.38
2019-08-01,24.82,68.23,2.9399,292.93,52.05,31.25,55.38,18.31,383.01,30.54,68.14,44.4,9.31,10.21,34.43,3.84,71.26,46.91,111.73,30.54,83.32,17.08,185.63,138.06,52.55,56.42,127.16,38.25,98.58,17.71,123.07,52.98,53.07,95.38,82.61,57.49,156.21,11.8,151.7,83.32,60.41,16.27,55.25,179.44,192.72,54.07,41.56,294.88
2019-08-02,24.47,68.52,2.83,290.47,52.33,31.44,55.7,18.875,383.79,30.38,59.71,44.76,9.28,9.92,34.24,3.78,71.21,46.13,112.15,30.38,82.78,17.27,178.91,136.9,52.24,56.12,127.95,38.0,98.88,19.66,121.68,52.62,52.38,95.51,81.54,56.97,156.9,11.72,152.15,82.78,59.89,15.88,55.59,178.39,189.01,53.68,41.54,292.76
2019-08-05,24.09,66.11,2.74,283.48,51.66,29.9,54.48,18.64,373.27,28.96,53.95,44.43,9.23,9.8,33.38,3.71,68.805,43.73,110.35,28.96,80.46,16.14,174.48,132.2,50.58,54.96,124.37,36.95,95.75,18.86,118.74,51.72,51.31,93.69,80.8,55.87,155.02,11.54,149.15,80.46,58.69,15.71,55.24,175.55,181.7,51.85,40.5,284.04
2019-08-06,24.14,67.71,2.685,291.01,52.28,30.0495,54.09,18.51,388.99,31.14,55.39,45.22,9.48,10.2,33.51,3.82,69.86,43.85,110.69,31.14,81.66,15.99,179.67,134.66,51.21,55.29,126.45,36.95,95.68,19.52,117.69,51.58,51.4,95.31,82.82,56.17,154.32,11.51,150.35,81.66,58.89,15.47,55.06,176.94,184.5329,51.46,40.59,287.77
2019-08-07,23.98,67.7,2.67,286.48,53.17,30.64,58.13,17.95,394.44,31.14,56.06,45.02,9.53,10.42,33.46,3.8,70.44,43.5,111.41,31.14,81.73,15.36,181.37,135.28,52.13,54.7,127.8,36.58,95.2,20.0,120.46,51.86,52.6,95.19,83.0,55.9,157.62,11.575,152.61,81.73,59.36,16.22,55.09,175.65,185.12,52.48,40.1,288.03
2019-08-08,24.18,68.93,2.76,288.76,53.7,31.62,59.04,17.62,406.88,31.32,58.01,45.43,9.565,11.13,33.59,3.9,71.73,43.97,113.54,31.32,83.64,15.9,186.35,138.91,52.72,55.3,129.5,36.89,97.02,18.69,121.49,52.46,53.65,96.28,83.8,56.68,159.03,11.66,154.57,83.64,59.08,17.0,55.82,182.97,190.18,53.03,41.3,293.55
