,HMC,BBY,BLNK,ANTM,KO,CTVA,CVS,LEVI,SAM,EPC,ETSY,EXC,F,FOSL,FMS,GME,CL,HP,SJM,EPC,VFC,SIG,LULU,MSFT,TAP,OC,PEP,PFE,RL,RDFN,SAP,BNS,SIX,SBUX,TGT,TD,CLX,CZR,HSY,VFC,UL,UPWK,VZ,VRTX,FB,WBA,WSFS,SPY
2019-08-09,23.94,67.36,2.7,287.36,53.42,31.63,59.29,17.33,402.81,29.6,56.44,45.21,9.45,10.43,33.67,3.59,71.51,42.69,111.88,29.6,82.72,14.41,182.88,137.69,52.65,54.09,128.63,36.35,93.72,19.13,119.75,52.32,54.18,96.3,82.4,56.52,158.3,11.53,155.5,82.72,58.85,15.145,55.79,182.98,187.88,52.79,41.69,291.59
2019-08-12,23.73,66.99,2.805,281.99,53.18,29.59,58.73,17.09,402.26,28.29,54.99,45.21,9.29,9.76,33.16,3.5,70.75,41.28,113.58,28.29,81.92,13.13,178.82,135.81,52.01,53.5,128.35,35.39,91.93,18.28,119.04,51.96,53.19,94.9,82.035,55.84,158.55,11.405,155.89,81.92,59.48,15.005,55.66,179.74,185.35,52.02,41.92,288.1
2019-08-13,23.71,71.29,2.83,287.0,53.51,29.6,59.86,17.22,409.6,29.05,55.74,45.53,9.27,9.98,33.49,3.48,71.68,40.5,114.01,29.05,82.78,13.39,179.68,138.6,51.68,54.38,129.96,35.2,93.42,18.18,120.91,52.21,54.14,96.63,84.25,56.35,158.92,11.6,155.39,82.78,59.48,15.47,56.385,183.92,188.5,53.07,41.86,292.43
2019-08-14,22.93,66.96,2.68,272.97,53.0,28.34,58.56,16.24,397.47,27.42,52.85,44.46,9.0,9.74,32.74,3.33,70.52,39.41,113.36,27.42,79.36,12.56,174.6,133.98,50.34,53.59,129.17,34.23,87.87,17.77,116.91,50.83,53.67,94.91,81.88,54.6,157.15,11.465,152.38,79.36,59.47,14.74,55.7,179.53,179.708,50.4,40.64,283.92
2019-08-15,22.99,63.93,2.63,274.21,53.87,28.42,58.84,16.12,408.43,27.28,51.7,44.65,8.87,9.12,32.51,3.23,71.36,39.18,113.59,27.28,77.49,11.67,175.34,133.691,50.86,53.73,130.69,34.48,85.08,16.765,117.09,50.62,55.45,95.54,82.56,53.93,158.95,11.46,155.54,77.49,60.02,14.995,56.305,181.12,182.61,49.29,40.74,284.69
2019-08-16,23.31,65.5,2.75,275.64,54.41,30.235,60.28,16.3,421.9,28.24,52.57,45.13,8.97,9.42,33.09,3.325,72.29,39.41,114.3,28.24,78.8,11.88,177.75,136.13,51.9,55.41,131.71,34.66,86.94,17.0,118.95,51.04,56.16,96.51,84.22,54.63,160.92,11.55,155.44,78.8,61.06,15.0,56.65,184.95,183.63,50.49,42.1,288.87
2019-08-19,23.31,66.28,2.73,273.31,54.68,30.57,61.38,16.3,422.5,29.67,52.41,45.27,9.04,9.78,33.52,3.39,73.07,39.8,116.26,29.67,79.97,12.32,178.67,138.41,52.51,57.21,132.58,35.18,87.08,17.04,119.69,51.4,57.21,96.66,86.56,54.86,162.13,11.485,157.78,79.97,61.82,14.87,57.0,187.07,186.21,51.16,42.68,292.32
2019-08-20,23.21,66.05,2.73,266.57,53.89,30.25,61.59,16.48,431.99,29.36,52.94,45.21,8.95,9.74,33.4,3.42,72.56,38.95,114.58,29.36,79.89,12.03,179.72,137.24,52.16,56.25,132.08,34.62,86.81,17.44,117.99,51.02,57.36,95.62,85.59,54.14,158.94,11.49,156.515,79.89,61.57,14.7,56.28,183.72,183.77,50.67,42.25,290.05
2019-08-21,23.29,67.88,2.71,267.92,54.11,30.6,61.65,16.97,439.6,29.66,54.28,45.44,9.04,9.845,33.41,3.55,72.6017,39.27,113.36,29.66,81.03,12.45,183.34,138.78,51.8,57.05,132.34,34.87,87.06,18.38,121.21,51.28,57.57,96.32,103.11,54.5,158.07,11.6,158.74,81.03,61.85,14.93,56.59,186.4,183.545,50.9,42.41,292.43
2019-08-22,23.22,68.8,2.67,261.05,54.5,30.29,62.04,17.2,437.3,30.21,55.385,45.52,9.04,10.55,33.35,3.88,73.04,39.04,113.91,30.21,81.01,13.85,184.09,137.77,51.69,56.9,132.67,35.1,87.88,18.05,119.54,51.52,58.31,96.51,106.31,54.59,159.19,11.56,158.41,81.01,61.71,14.87,56.78,184.15,182.04,50.94,42.54,292.31
2019-08-23,22.9,66.23,2.59,260.52,53.73,29.06,60.32,16.69,428.92,29.48,54.1,44.9,8.77,10.43,33.41,3.66,72.28,37.07,111.24,29.48,78.36,12.485,180.02,133.4,50.08,54.91,130.4,34.36,83.93,16.86,117.53,50.95,57.88,94.81,103.58,53.86,156.01,11.3,157.12,78.36,61.09,14.4,55.94,180.23,177.76,49.33,41.15,284.81
2019-08-26,23.39,67.72,2.58,260.74,54.52,28.99,60.77,17.18,435.0,29.48,53.57,45.68,8.82,11.49,33.63,3.81,72.8,37.09,112.85,29.48,79.7,12.25,182.29,135.54,50.59,55.19,133.74,34.86,83.69,16.88,118.86,51.23,58.74,96.5,104.77,54.235,157.01,11.49,159.06,79.7,61.51,14.65,56.73,180.71,180.48,50.06,41.97,287.97
2019-08-27,23.3,67.77,2.52,251.19,54.69,28.73,59.17,16.73,441.39,27.76,53.47,46.24,8.765,11.98,33.19,3.69,73.43,36.6,103.69,27.76,79.52,11.13,180.07,135.75,50.15,54.9,134.75,34.32,85.48,16.4677,119.99,51.49,57.33,96.08,104.68,53.96,158.61,11.32,159.32,79.52,62.36,14.04,57.19,178.25,181.29,49.45,40.57,286.84
2019-08-28,23.46,68.99,2.55,253.91,55.1,29.16,59.47,17.11,437.95,28.0,54.39,46.435,8.99,12.03,33.28,3.87,74.02,36.81,104.41,28.0,81.2,11.68,182.79,135.55,51.15,56.16,135.2,35.08,87.74,16.91,118.41,52.15,57.56,97.06,106.41,53.84,159.98,11.43,160.53,81.2,62.64,13.93,57.96,178.35,181.77,49.95,41.05,288.83
2019-08-29,23.48,63.47,2.6,259.75,55.04,29.705,60.15,17.35,436.31,28.21,54.38,46.75,9.12,12.595,33.7,4.25,74.2,37.25,102.83,28.21,83.3,12.28,186.06,138.16,51.05,57.25,136.02,35.34,88.02,16.73,119.86,53.01,58.03,97.69,107.96,54.1,159.27,11.52,157.99,83.3,62.97,14.39,57.94,178.98,185.56,50.4,41.5,292.56
2019-08-30,23.66,63.65,2.56,261.51,55.02,29.29,60.89,16.88,437.83,27.82,52.805,47.26,9.16,12.8,33.6,3.97,74.12,37.57,105.15,27.82,81.9,12.27,184.65,137.92,51.33,57.32,136.75,35.51,88.33,16.88,119.08,53.2,59.17,96.54,107.02,54.18,158.15,11.5,158.44,81.9,63.18,14.45,58.105,180.01,185.68,51.18,41.21,292.46
2019-09-03,24.05,63.24,2.47,258.12,55.3105,28.23,60.71,16.97,411.27,27.68,50.31,47.93,9.095,12.415,33.56,3.81,74.31,36.37,106.94,27.68,80.93,11.08,179.54,136.12,52.38,55.46,137.5,36.12,86.96,16.46,118.33,52.75,58.61,96.77,106.75,53.67,162.36,11.18,159.94,80.93,64.31,13.92,58.06,178.7,182.38,50.42,40.64,290.77
2019-09-04,24.34,63.96,2.45,254.3,55.77,28.42,61.67,17.325,405.82,28.23,50.14,48.02,9.2,13.18,33.79,3.975,74.87,37.08,106.3,28.23,82.11,11.0,180.7,137.69,53.13,55.79,139.17,35.82,89.86,16.24,120.55,53.7,56.94,96.11,107.4,54.18,164.33,11.45,161.4,82.11,64.835,14.21,58.18,176.89,187.16,51.43,40.92,293.97
2019-09-05,24.78,65.79,2.42,251.11,55.14,28.46,62.76,17.59,410.26,29.77,50.09,48.13,9.35,13.56,33.92,4.23,74.29,37.61,104.75,29.77,86.5,13.95,188.33,140.05,53.2,56.77,135.99,36.33,94.29,16.64,123.3,54.11,57.96,95.57,108.56,54.69,162.23,11.52,160.33,86.5,63.74,13.86,58.58,179.87,190.89,52.35,41.89,297.82
2019-09-06,25.24,66.36,2.49,249.52,55.22,28.37,62.22,17.08,403.64,30.62,48.0,48.11,9.34,13.73,34.25,4.3,74.7,38.43,105.24,30.62,87.61,14.04,203.16,139.13,53.42,55.89,137.37,36.49,94.64,16.52,121.93,54.685,58.05,95.75,109.85,55.31,162.0,11.49,158.99,87.61,63.87,14.07,59.08,181.34,187.54,52.57,41.555,298.07
2019-09-09,25.56,69.21,2.51,250.46,54.53,28.74,63.69,18.22,400.56,31.43,50.51,48.04,9.54,13.76,34.62,4.77,73.17,41.74,105.12,31.43,89.62,15.59,194.4,137.58,55.86,57.73,136.41,36.83,96.86,17.21,121.52,55.14,56.91,94.15,107.97,55.6,158.33,11.56,156.15,89.62,62.72,14.35,58.66,174.81,188.77,55.59,43.01,298.15
2019-09-10,25.97,69.05,2.52,252.67,54.39,28.55,63.6,18.52,379.64,32.57,50.53,48.35,9.41,13.8,34.79,5.09,72.09,42.17,106.7,32.57,89.8,16.85,193.26,136.15,56.6,59.4,135.86,37.37,98.76,17.88,120.74,55.43,57.47,90.36,108.83,56.25,158.3,11.67,152.5,89.8,61.52,14.66,59.665,171.01,186.32,56.88,43.3,298.2
2019-09-11,26.54,67.83,2.68,249.81,54.75,29.26,64.01,19.01,390.49,33.71,52.66,48.72,9.41,13.64,34.7111,4.576,72.84,42.66,108.25,33.71,90.81,17.11,196.46,136.15,56.37,59.54,136.31,37.4,100.36,17.89,119.93,55.85,57.57,90.97,108.96,56.34,158.88,11.845,151.13,90.81,61.53,15.0,60.11,173.19,188.56,58.05,44.64,300.29
2019-09-12,26.98,67.88,2.68,248.25,55.12,29.9,63.905,18.55,393.11,34.14,54.88,47.88,9.41,13.39,34.62,4.58,72.29,40.76,105.88,34.14,90.35,17.36,198.73,137.5414,56.25,59.79,137.29,37.3,100.59,18.07,120.84,56.2,57.3,92.07,108.93,56.55,160.22,11.86,151.25,90.35,61.67,15.09,60.415,172.49,187.48,55.57,44.8,301.27
2019-09-13,27.11,67.54,2.85,253.11,54.27,30.11,64.06,18.02,388.48,34.13,56.9,47.27,9.46,13.125,34.76,4.41,70.68,41.48,106.49,34.13,90.28,16.4,195.14,137.21,57.15,60.17,136.42,36.9,102.27,17.91,118.9705,56.46,55.57,90.46,107.98,56.69,158.91,11.9,148.55,90.28,61.16,14.965,59.95,174.95,187.12,55.98,45.75,301.05
2019-09-16,27.005,68.92,2.92,258.64,53.97,29.4,63.43,17.91,388.55,34.56,57.82,47.36,9.3,13.01,34.75,4.35,69.42,47.4,107.19,34.56,88.4,16.0,193.7,136.4,57.53,59.19,134.88,36.82,103.13,18.69,117.5,56.21,54.73,89.42,106.98,56.81,153.74,11.91,148.05,88.4,60.45,14.96,59.5,177.55,186.24,55.33,45.7,300.16
2019-09-17,26.99,68.43,2.89,257.29,54.23,28.98,63.47,18.255,352.37,32.72,59.92,47.29,9.29,12.52,34.94,4.34,69.86,44.06,108.71,32.72,87.91,16.11,195.5,137.39,55.68,59.46,135.68,36.51,99.0,18.4,120.06,56.45,54.58,90.74,107.27,57.15,155.54,11.87,152.71,87.91,61.45,14.62,59.865,176.0,188.12,54.83,45.43,300.94
2019-09-18,26.55,67.16,2.9,251.8,54.22,29.13,63.25,18.29,358.13,31.77,59.45,47.93,9.25,12.01,34.87,4.59,70.77,43.58,108.84,31.77,87.59,16.27,195.35,138.53,55.05,60.55,135.54,36.38,98.53,17.81,119.68,56.18,54.12,91.01,106.92,57.23,155.8,11.92,153.06,87.59,61.48,14.39,59.92,174.54,188.13,54.42,45.54,301.1
2019-09-19,26.66,67.59,2.9624,255.44,54.52,29.14,63.61,18.49,351.46,31.03,59.07,47.8,9.1,12.22,35.02,4.44,70.94,43.01,107.66,31.03,87.02,16.1,193.56,141.08,55.05,60.47,135.45,36.51,95.84,17.2,119.81,56.21,53.13,91.57,107.84,57.55,154.2,11.91,153.45,87.02,61.46,14.18,59.98,176.11,190.15,54.57,45.01,301.06
2019-09-20,26.69,66.76,2.85,251.92,53.91,28.91,64.29,18.28,345.19,31.76,60.45,48.45,9.17,12.34,34.545,4.7101,70.98,43.21,107.81,31.76,85.67,16.06,189.26,139.28,56.25,60.93,134.49,36.69,92.96,17.18,119.4,56.27,52.24,90.06,106.65,57.67,151.78,11.91,153.88,85.67,59.96,13.7,60.275,178.07,189.9,54.99,44.44,298.13
2019-09-23,26.67,67.43,2.8,251.42,54.14,28.87,63.3334,18.33,355.61,31.79,60.54,48.3,9.16,12.11,34.46,5.02,71.5,43.34,107.03,31.79,87.59,16.45,195.19,139.09,56.21,60.52,135.47,36.24,92.67,17.25,118.9,56.46,52.0,90.81,108.79,57.68,150.22,11.87,153.32,87.59,60.36,13.77,60.21,175.94,186.85,54.32,44.4,298.25
2019-09-24,26.26,67.72,2.665,248.19,54.31,28.25,62.93,18.21,340.33,31.78,56.89,48.81,9.11,11.62,34.43,5.02,72.49,40.8,107.8,31.78,86.48,16.64,193.94,137.38,55.85,59.74,135.41,36.02,92.64,16.715,118.71,56.84,51.51,89.96,107.47,57.46,151.05,11.74,155.69,86.48,60.96,13.56,60.53,172.51,181.2906,53.62,44.04,295.81
2019-09-25,26.51,67.43,2.65,244.0,54.17,28.21,62.58,18.92,349.0,32.25,55.0,49.01,9.19,11.98,33.82,5.21,72.25,41.12,107.99,32.25,87.02,16.66,192.93,139.36,56.13,61.46,135.1,35.9,94.02,17.09,117.27,57.05,51.6,90.39,106.82,57.33,150.77,11.71,153.38,87.02,60.2,13.75,60.27,171.43,182.78,54.37,45.12,297.6
2019-09-26,26.62,66.96,2.64,238.91,54.4,27.63,61.61,19.085,363.93,32.56,54.37,49.19,9.14,11.98,33.68,5.28,72.73,41.07,109.17,32.56,88.08,17.05,191.45,139.57,57.09,62.49,135.74,35.79,93.13,16.765,117.67,57.35,50.52,89.79,106.28,57.38,150.62,11.59,154.32,88.08,60.7,13.53,60.46,169.57,180.16,54.08,44.36,296.97
2019-09-27,26.25,68.3,2.58,237.75,54.32,27.85,62.1,19.22,352.36,32.32,54.81,48.58,9.08,12.29,33.69,5.34,73.27,40.56,109.05,32.32,88.78,17.4675,189.72,137.75,57.45,62.53,135.59,36.23,94.24,16.67,117.38,57.53,49.42,88.36,106.1,57.91,152.7,11.53,153.81,88.78,60.45,13.26,60.31,166.74,177.07,54.41,44.22,295.36
2019-09-30,26.08,68.99,2.6,240.2,54.43,28.04,63.08,19.03,364.08,32.47,56.53,48.31,9.17,12.52,33.6,5.52,73.5,40.08,110.0,32.47,88.93,16.77,192.54,139.03,57.49,63.2,137.15,35.925,95.44,16.84,117.87,56.83,50.8,88.43,106.9,58.25,151.87,11.66,154.93,88.93,60.09,13.3,60.34,169.42,178.07,55.31,44.1,296.83
2019-10-01,26.15,68.01,2.62,238.43,54.65,27.55,62.35,18.99,370.36,31.35,55.27,47.99,8.905,12.16,32.6,5.59,71.71,39.21,107.92,31.35,89.04,17.03,192.67,137.06,58.1,61.64,137.38,35.44,91.54,16.02,117.15,56.41,51.49,86.52,105.94,56.88,151.28,11.72,154.86,89.04,60.23,13.455,59.84,167.57,175.79,54.69,43.15,293.21
2019-10-02,25.71,65.05,2.53,237.99,53.11,26.95,61.53,19.31,368.34,29.85,53.91,47.63,8.61,11.24,31.79,5.32,70.53,38.49,106.86,29.85,86.72,15.86,189.14,134.63,56.73,60.49,134.07,34.7,89.5,15.975,113.66,55.49,50.35,84.33,105.17,55.085,149.44,11.705,153.56,86.72,59.09,13.48,58.93,166.72,174.6,52.84,42.97,288.04
2019-10-03,25.72,65.69,2.44,238.24,53.85,26.89,61.24,19.45,370.83,31.17,55.82,47.73,8.71,11.35,32.07,5.41,70.88,38.83,106.29,31.17,87.19,15.53,190.15,136.3,56.64,60.6,137.89,35.46,91.97,15.59,115.1,55.36,48.79,84.66,106.63,54.94,147.02,11.66,155.5,87.19,59.41,13.69,59.04,170.46,179.42,52.6,43.23,290.37
2019-10-04,25.94,66.88,2.48,241.72,54.53,25.9,62.24,19.28,385.84,31.51,56.45,48.45,8.735,11.31,32.44,5.54,72.07,38.31,107.67,31.51,88.7,16.25,193.11,138.11,56.63,61.0,140.25,35.935,91.44,15.675,115.37,55.81,49.32,85.92,109.1,55.49,151.34,11.65,157.45,88.7,59.68,14.07,59.88,172.42,180.4,52.98,43.55,294.37
2019-10-07,25.57,66.8,2.51,240.93,53.87,26.01,61.98,19.76,374.89,31.61,55.92,48.45,8.68,11.28,32.29,5.48,71.58,37.22,107.4,31.61,88.29,17.83,191.75,137.1,56.18,60.7,138.35,35.83,91.56,15.63,114.44,55.79,48.92,85.86,107.94,55.32,151.13,11.745,157.67,88.29,59.67,13.98,60.23,172.11,179.68,52.76,43.65,293.11
2019-10-08,25.17,65.29,2.49,235.48,53.57,26.22,60.35,18.97,371.46,30.78,55.21,47.77,8.545,10.57,32.09,5.22,70.7,36.63,105.95,30.78,86.97,15.86,191.37,135.66,55.35,59.33,137.24,35.435,89.9,15.43,112.88,55.69,49.37,84.9,108.51,54.86,149.83,11.61,156.28,86.97,59.11,13.71,59.71,169.55,177.73,52.09,42.65,288.55
2019-10-09,25.62,65.7,2.46,238.2,53.83,26.175,60.8,17.55,382.85,30.67,57.2,47.9,8.57,10.66,32.65,4.99,70.63,36.41,106.28,30.67,88.45,16.4,192.24,138.21,55.5,60.71,137.85,35.7,90.3,15.57,116.03,56.1,49.46,85.83,110.36,54.66,150.14,11.64,156.47,88.45,59.53,13.65,59.23,168.65,179.83,52.08,42.42,291.23
2019-10-10,25.765,66.75,2.38,237.24,53.68,25.74,62.16,17.54,381.78,31.11,57.77,47.42,8.625,10.59,32.6,5.05,70.79,36.74,107.02,31.11,88.61,16.22,198.12,139.1,55.72,60.84,137.95,35.8,90.04,15.57,115.25,56.28,50.33,85.97,110.59,54.95,150.8,11.745,156.31,88.61,59.27,14.01,59.84,170.22,180.19,52.93,42.34,293.24
2019-10-11,26.33,69.51,2.42,237.5,53.29,26.66,62.94,17.41,397.19,31.68,59.25,47.5,8.78,11.13,33.17,5.36,70.51,38.35,107.04,31.68,90.88,17.12,201.6,139.61,56.05,61.46,137.59,36.11,93.68,16.45,126.18,56.93,50.32,86.35,111.84,55.88,150.26,11.945,155.24,90.88,59.16,14.3,59.91,172.31,184.11,53.97,42.845,296.26
2019-10-14,26.23,68.71,2.4805,234.82,53.3,26.34,62.99,17.12,390.2,31.08,59.11,47.11,8.82,11.0,32.92,5.58,69.4,37.85,106.9,31.08,90.91,15.47,203.04,139.54,56.24,60.96,137.45,36.3,92.44,16.19,126.08,56.85,49.71,86.62,111.14,55.99,148.71,11.95,155.34,90.91,58.72,14.12,59.59,173.61,183.29,53.66,42.95,296.01
2019-10-15,26.78,67.96,2.4,248.99,53.51,26.7,64.8,17.38,387.7,30.89,60.04,47.06,9.075,10.99,33.68,5.61,68.42,37.7,107.34,30.89,91.53,15.76,203.94,141.57,56.66,62.97,136.3,36.5,93.21,16.7,127.18,57.245,50.55,86.42,111.89,56.33,148.18,12.015,152.54,91.53,58.36,14.22,60.55,176.14,188.83,54.51,43.35,298.9
2019-10-16,26.83,68.41,2.39,245.02,53.49,26.9,65.45,17.63,383.5,31.4,58.55,44.9,9.07,11.42,33.88,5.88,67.87,37.77,107.55,31.4,91.39,15.72,203.07,140.48,56.31,62.61,136.41,36.35,94.34,17.6,128.72,57.36,50.82,86.75,112.18,56.27,148.5,12.01,151.5201,91.39,59.4,14.38,60.31,176.1,189.61,54.66,43.77,298.41
2019-10-17,26.8,69.88,2.32,249.29,53.81,26.78,66.5,17.05,402.58,32.37,60.36,44.06,9.11,11.38,34.14,6.05,68.1,36.67,108.29,32.37,91.57,15.82,205.04,139.67,56.99,62.77,136.98,36.47,95.06,18.09,128.63,57.43,51.03,86.29,113.19,56.25,149.44,12.02,152.76,91.57,59.99,14.77,60.41,177.72,190.4,55.94,43.94,299.24
2019-10-18,26.7,70.54,2.29,249.41,54.78,26.06,66.16,17.1,393.56,32.53,57.61,44.67,9.2957,11.07,34.17,5.94,68.02,36.56,107.63,32.53,92.48,15.28,207.0,137.34,56.99,62.92,136.25,36.46,94.99,18.22,129.13,57.59,51.33,86.0,112.8,56.45,149.7,12.04,153.07,92.48,60.08,14.41,61.05,176.23,185.86,55.28,44.12,297.98
